weapon_pivot,first_name,tags,equipt_path,weapon,team_location,armor_points,base_crit,quality,appearance,base_load,hero_effect,specials,backstory_show_condition,backstory_desc,backstory_image,core_pivot,template_id,base_hp,default_level,plots,is_human,base_acc,desc,display_in_hero_list,honor_level_effect,skills,weapon_points,honor_level_unlock_effect,max_honorLevel,last_name,sound_show,sound_talk,title_name,id,sound_show_delay,rador_pivot,show_days,idle_attack,hero_promotion_peace_num,base_patk,speed_city,max_rank,army_type,core_points,armor_pivot,speed_control,army_job,skills_unlock_lv,equip_recommend_group,hero_skill_points,speed_battle,is_front,base_pdef,skills_unlock_rank,rador_points,angular_speed,type,hero_pieces,unique_weapon_open
"[1,0.5]","hero_50021_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50021,10000,1,"","","","","[1,0.5]",2,13104,"",6019,1,10000,"hero_brief_info_50021","1","{}","[502100,502110,502120,502130]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Lucius","hero_chat_sound_Lucius_1;hero_chat_sound_Lucius_2","hero_50021_title",50021,"","[0,0.5]",63,"1","",8298,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",120,4,0,10477,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270041,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50022,10000,2,"","","","","[1,0.5]",2,10495,"",6019,0,10000,"hero_brief_info_50022","1","{}","[502200,502210,502220,502230]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Adam","hero_chat_sound_Adam_1;hero_chat_sound_Adam_2","hero_50022_title",50022,"","[0,0.5]",84,"1","",9665,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","3",120,4,0,10085,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270043,10]","{}"
"[1,0.5]","900537","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4010,2,"60,67;60,190;185,190;216,188",10000,5,50023,8000,2,"","1;1","hero_backstory_desc_50023","Assets/Main/TextureEx/UILWHero/mjc_s1_liandong_list_yx04.png","[1,0.5]",2,6207,"",6020,0,10000,"","0","{}","[502300,502310,502320,502330]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Mason","hero_chat_sound_Mason_1;hero_chat_sound_Mason_2","153430",50023,"1000","[0,0.5]",0,"1","2269999",14203,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,2,9160,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270015,10]","{}"
"[1,0.5]","hero_50024_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50024,10000,2,"","","","","[1,0.5]",2,5332,"",6019,0,10000,"","0","{}","[502400,502410,502420,502430]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_KimMinseo","hero_chat_sound_KimMinseo_1;hero_chat_sound_KimMinseo_2","hero_50024_title",50024,"","[0,0.5]",126,"1","",15981,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,8893,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270044,10]","{}"
"[1,0.5]","900539","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5025,2,"60,67;60,190;185,190;216,188",10000,5,50025,8000,2,"","1;2","hero_backstory_desc_50025","Assets/Main/TextureEx/UILWHero/zyf_s2_liandong_list_yingxiong4.png","[1,0.5]",2,13243,"",6019,0,10000,"","0","{}","[502500,502510,502520,502530]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Violet","hero_chat_sound_Violet_1;hero_chat_sound_Violet_2","153432",50025,"1000","[0,0.5]",0,"2","2269999",8240,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",60,4,0,10495,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270017,10]","{}"
"[1,0.5]","900556","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5014,2,"60,67;60,190;185,190;216,188",10000,5,50014,10000,1,"","","","","[1,0.5]",2,5933,"",6020,1,10000,"","0","{}","[501400,501410,501420,501430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153448",3500141,"","[0,0.5]",9999,"2","",14705,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9080,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270033,10]","{}"
"[1,0.5]","900555","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,5001504,10000,2,"","","","","[1,0.5]",2,6049,"",6018,0,10000,"","0","{}","[501540,501550,501520,501530,501560,501561,501562]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153449",3500151,"","[0,0.5]",14,"1","",14487,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,1,1,1,1,1,1]","",120,4,0,9114,"[1,1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270034,10]","{}"
"[1,0.5]","153444","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5016,2,"60,67;60,190;185,190;216,188",10000,5,5001604,10000,2,"","","","","[1,0.5]",2,5689,"",6020,0,10000,"","0","{}","[501640,501650,501620,501630,501660,501670,501680]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900565",3500161,"","[0,0.5]",14,"1","",15191,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,1,1,1,1,1,1]","",120,4,0,9007,"[1,1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270035,10]","{}"
"[1,0.5]","153451","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5017,2,"60,67;60,190;185,190;216,188",10000,5,5001704,10000,1,"","","","","[1,0.5]",2,6415,"",6020,1,10000,"","0","{}","[501740,501750,501720,501730,501770,501780]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900566",3500171,"","[0,0.5]",7,"2","",13850,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,1,1,1,1,1]","",120,4,0,9217,"[1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270036,10]","{}"
"[1,0.5]","900558","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5018,2,"60,67;60,190;185,190;216,188",10000,5,50018,10000,1,"","","","","[1,0.5]",2,6030,"",6019,1,10000,"","0","{}","[501800,501810,501820,501830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153452",3500181,"","[0,0.5]",28,"1","",14521,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9109,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270037,10]","{}"
"[1,0.5]","900577","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,5001904,10000,1,"","","","","[1,0.5]",2,14281,"",6019,1,10000,"","0","{}","[501940,501950,501920,501930,501960,501961,501962,501963]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900578",3500191,"","[0,0.5]",7,"1","",7834,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,1,1,1,1,1,1,1]","",120,4,0,10629,"[1,1,1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270039,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,250019,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",250019,"","{}",0,"","",7834,2,26,2,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,60003,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[500600,500910,500620,500630]","","{}","","","","","153447",250020,"","{}",0,"","",7834,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,250021,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",250021,"","{}",0,"","",7834,2,26,2,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,250022,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",250022,"","{}",0,"","",7834,2,26,2,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,250023,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",250023,"","{}",0,"","",7834,2,26,2,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"[1,0.5]","900579","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50020,10000,1,"","","","","[1,0.5]",2,6543,"",6019,1,10000,"","0","{}","[502000,502010,502020,502030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900580",3500201,"","[0,0.5]",71,"1","",13642,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9252,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270040,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,110001,4000,1,"","","","","[1,0.5]",1,2069,"",6018,1,10000,"","0","{}","[100100]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900560",110001,"","[0,0.5]",0,"1","",4734,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,3053,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270006,10]","{}"
"[1,0.5]","hero_50021_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50021,10000,1,"","","","","[1,0.5]",2,13104,"",6019,1,10000,"","0","{}","[502100,502110,502120,502130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50021_title",3500211,"","[0,0.5]",71,"1","",8298,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10477,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270041,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,60004,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[501900,501710,501920,501930]","","{}","","","","","153447",260020,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,260021,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",260021,"","{}",0,"","",7834,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,260022,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",260022,"","{}",0,"","",7834,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,260023,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",260023,"","{}",0,"","",7834,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"[1,0.5]","153422","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",2001,2,"60,67;60,190;185,190;216,188",10000,2,20001,5000,1,"","","","","[1,0.5]",1,2569,"",6018,1,10000,"","0","{}","[200100]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900561",320001,"","[0,0.5]",0,"2","",5948,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,3811,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270007,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,140007,10000,1,"","","","","{}",1,6207,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",280019,"","{}",0,"","",14203,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,9160,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50022,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502200,502210,502220,502230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",3500221,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","900554","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5012,2,"60,67;60,190;185,190;216,188",10000,5,50012,10000,2,"","","","","[1,0.5]",2,6207,"",6018,0,10000,"","0","{}","[501200,501210,501220,501230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153446",3500121,"","[0,0.5]",9999,"1","",14203,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9160,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270031,10]","{}"
"[1,0.5]","900553","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5013,2,"60,67;60,190;185,190;216,188",10000,5,50013,10000,2,"","","","","[1,0.5]",2,12672,"",6019,0,10000,"","0","{}","[501300,501310,501320,501330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153447",3500131,"","[0,0.5]",28,"1","",8488,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10418,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270032,10]","{}"
"[1,0.5]","900552","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5008,2,"60,67;60,190;185,190;216,188",10000,5,50008,10000,2,"","","","","[1,0.5]",2,7004,"",6019,0,10000,"","0","{}","[500800,500810,500820,500830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153442",350008,"","[0,0.5]",0,"1","",12958,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",120,4,0,9372,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270027,10]","{}"
"[1,0.5]","153422","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",2001,2,"60,67;60,190;185,190;216,188",10000,2,120001,5000,1,"","","","","[1,0.5]",1,2569,"",6018,1,10000,"","0","{}","[200100]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900561",120001,"","[0,0.5]",0,"2","",5948,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,3811,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270007,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,260019,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",260019,"","{}",0,"","",7834,2,26,1,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,270019,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",270019,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,60005,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[501300,501410,501320,501330]","","{}","","","","","153447",270020,"","{}",0,"","",7834,2,26,2,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,270021,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",270021,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,270022,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",270022,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"{}","153447","3","",5013,2,"",10000,5,270023,10000,1,"","","","","{}",1,14281,"",6019,1,10000,"","","{}","[600000,600001,501320,501330]","","{}","","","","","153447",270023,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","",4,2,"[2270032,10]","{}"
"[1,0.5]","900550","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5011,2,"60,67;60,190;185,190;216,188",10000,5,50011,10000,2,"","","","","[1,0.5]",2,6372,"",6018,0,10000,"","0","{}","[501100,501110,501120,501130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153445",3500111,"","[0,0.5]",9999,"2","",13921,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9206,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270030,10]","{}"
"[1,0.5]","900551","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5010,2,"60,67;60,190;185,190;216,188",10000,5,50010,10000,2,"","","","","[1,0.5]",2,5451,"",6019,0,10000,"","0","{}","[501000,501010,501020,501030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153450",3500101,"","[0,0.5]",28,"2","",15706,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,8932,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270029,10]","{}"
"[1,0.5]","900557","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5009,2,"60,67;60,190;185,190;216,188",10000,5,5000904,10000,2,"","","","","[1,0.5]",2,5836,"",6019,0,10000,"","0","{}","[500940,500950,500920,500930,500960,500970]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153443",3500091,"","[0,0.5]",0,"2","",14893,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,1,1,1,1,1]","",120,4,0,9052,"[1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270028,10]","{}"
"[1,0.5]","900552","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5008,2,"60,67;60,190;185,190;216,188",10000,5,50008,10000,2,"","","","","[1,0.5]",2,7004,"",6019,0,10000,"","0","{}","[500800,500810,500820,500830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153442",3500081,"","[0,0.5]",0,"1","",12958,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",120,4,0,9372,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270027,10]","{}"
"[1,0.5]","900549","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5007,2,"60,67;60,190;185,190;216,188",10000,5,50007,10000,2,"","","","","[1,0.5]",2,13648,"",6019,0,10000,"","0","{}","[500700,500710,500720,500730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153441",3500071,"","[0,0.5]",45,"2","",8075,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10549,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270026,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50022,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502400,502410,502420,502430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",350024,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50022,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502200,502210,502220,502230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",350022,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","900551","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5010,2,"60,67;60,190;185,190;216,188",10000,5,50010,10000,2,"","","","","[1,0.5]",2,5451,"",6019,0,10000,"","0","{}","[501000,501010,501020,501030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153450",350010,"","[0,0.5]",28,"2","",15706,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,8932,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270029,10]","{}"
"[1,0.5]","900557","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5009,2,"60,67;60,190;185,190;216,188",10000,5,50009,10000,2,"","","","","[1,0.5]",2,5836,"",6019,0,10000,"","0","{}","[500900,500910,500920,500930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153443",350009,"","[0,0.5]",0,"2","",14893,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9052,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270028,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50022,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502400,502410,502420,502430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",3500241,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,130002,6500,1,"","","","","[1,0.5]",1,3362,"",6019,1,10000,"","0","{}","[300200,300210,300230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",130002,"","[0,0.5]",0,"1","",7693,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,4961,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270008,10]","{}"
"[1,0.5]","900534","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",3002,2,"60,67;60,190;185,190;216,188",10000,3,130003,6500,1,"","","","","[1,0.5]",1,3102,"",6019,1,10000,"","0","{}","[300300,300310,300330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153424",130003,"","[0,0.5]",0,"1","",8186,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4885,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270009,10]","{}"
"[1,0.5]","900535","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",3003,2,"60,67;60,190;185,190;216,188",10000,3,130004,6500,1,"","","","","[1,0.5]",1,3452,"",6020,1,10000,"","0","{}","[300400,300410,300430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153425",130004,"","[0,0.5]",0,"2","",7539,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4986,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270010,10]","{}"
"[1,0.5]","900549","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5007,2,"60,67;60,190;185,190;216,188",10000,5,50007,10000,2,"","","","","[1,0.5]",2,13648,"",6019,0,10000,"","0","{}","[500700,500710,500720,500730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153441",350007,"","[0,0.5]",45,"2","",8075,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10549,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270026,10]","{}"
